id,median_intensity_channel1,median_intensity_channel2,median_intensity_channel3,median_intensity_channel4,median_intensity_channel5,median_intensity_channel6,median_intensity_channel7,median_intensity_channel8,median_intensity_channel9,median_intensity_channel10,median_intensity_channel11,median_intensity_channel12,median_intensity_channel13,median_intensity_channel14,median_intensity_channel15,median_intensity_channel16,median_intensity_channel17,median_intensity_channel18,median_intensity_channel19,median_intensity_channel20,median_intensity_channel21,median_intensity_channel22,median_intensity_channel23,median_intensity_channel24,median_intensity_channel25,median_intensity_channel26,median_intensity_channel27,median_intensity_channel28,median_intensity_channel29,median_intensity_channel30,median_intensity_channel31,median_intensity_channel32,median_intensity_channel33,median_intensity_channel34,median_intensity_channel35,median_intensity_channel36,median_intensity_channel37,median_intensity_channel38,median_intensity_channel39,median_intensity_channel40,median_intensity_channel41,median_intensity_channel42,median_intensity_channel43,median_intensity_channel44,median_intensity_channel45,median_intensity_channel46,median_intensity_channel47,median_intensity_channel48,median_intensity_channel49,median_intensity_channel50,median_intensity_channel51,median_intensity_channel52,kurtosis_channel1,kurtosis_channel2,kurtosis_channel3,kurtosis_channel4,kurtosis_channel5,kurtosis_channel6,kurtosis_channel7,kurtosis_channel8,kurtosis_channel9,kurtosis_channel10,kurtosis_channel11,kurtosis_channel12,kurtosis_channel13,kurtosis_channel14,kurtosis_channel15,kurtosis_channel16,kurtosis_channel17,kurtosis_channel18,kurtosis_channel19,kurtosis_channel20,kurtosis_channel21,kurtosis_channel22,kurtosis_channel23,kurtosis_channel24,kurtosis_channel25,kurtosis_channel26,kurtosis_channel27,kurtosis_channel28,kurtosis_channel29,kurtosis_channel30,kurtosis_channel31,kurtosis_channel32,kurtosis_channel33,kurtosis_channel34,kurtosis_channel35,kurtosis_channel36,kurtosis_channel37,kurtosis_channel38,kurtosis_channel39,kurtosis_channel40,kurtosis_channel41,kurtosis_channel42,kurtosis_channel43,kurtosis_channel44,kurtosis_channel45,kurtosis_channel46,kurtosis_channel47,kurtosis_channel48,kurtosis_channel49,kurtosis_channel50,kurtosis_channel51,kurtosis_channel52,entropy_channel1,entropy_channel2,entropy_channel3,entropy_channel4,entropy_channel5,entropy_channel6,entropy_channel7,entropy_channel8,entropy_channel9,entropy_channel10,entropy_channel11,entropy_channel12,entropy_channel13,entropy_channel14,entropy_channel15,entropy_channel16,entropy_channel17,entropy_channel18,entropy_channel19,entropy_channel20,entropy_channel21,entropy_channel22,entropy_channel23,entropy_channel24,entropy_channel25,entropy_channel26,entropy_channel27,entropy_channel28,entropy_channel29,entropy_channel30,entropy_channel31,entropy_channel32,entropy_channel33,entropy_channel34,entropy_channel35,entropy_channel36,entropy_channel37,entropy_channel38,entropy_channel39,entropy_channel40,entropy_channel41,entropy_channel42,entropy_channel43,entropy_channel44,entropy_channel45,entropy_channel46,entropy_channel47,entropy_channel48,entropy_channel49,entropy_channel50,entropy_channel51,entropy_channel52,area_channel1,area_channel2,area_channel3,area_channel4,area_channel5,area_channel6,area_channel7,area_channel8,area_channel9,area_channel10,area_channel11,area_channel12,area_channel13,area_channel14,area_channel15,area_channel16,area_channel17,area_channel18,area_channel19,area_channel20,area_channel21,area_channel22,area_channel23,area_channel24,area_channel25,area_channel26,area_channel27,area_channel28,area_channel29,area_channel30,area_channel31,area_channel32,area_channel33,area_channel34,area_channel35,area_channel36,area_channel37,area_channel38,area_channel39,area_channel40,area_channel41,area_channel42,area_channel43,area_channel44,area_channel45,area_channel46,area_channel47,area_channel48,area_channel49,area_channel50,area_channel51,area_channel52
44,496.03552,0.0,0.0,1.0,1.0,1.05,3.0,2.0,2.0,0.0,40.121,0.0,0.0,1.0,1.0,2.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.258,0.0,0.0,0.0,0.0,0.0,0.0,2.4595,0.0,0.0,2.123,0.0,0.0,1.0,0.0,20.629,1.0,0.0,1.0,3.595,1.0,0.0,3.0108008,6.8327894,14.222435,5.6897054,5.8004913,5.252953,4.824041,5.2447853,6.745684,11.734325,3.0326204,12.295537,17.928886,88.49725,32.22768,16.803427,13.662591,105.69868,19.26881,98.096275,116.97759,8.939072,16.288788,139.03435,20.385233,1719.6511,44.723476,18.080856,23.699839,26.186111,46.03784,7.5550694,281.31357,121.420876,57.095116,15.452434,7.9577346,10.446806,390.36475,8.878011,4.868542,2403.6892,186.02666,323.46335,30.69146,16.691101,9.483659,11.505512,10.177466,3.436747,4.999924,35.42928,13.856527814508716,3.28723676575938,1.2820720825501575,4.8017936828322165,4.638238973794275,5.517415390034075,7.802688771023275,6.780573024284546,6.518942616089085,1.5938157321298534,13.087578704208346,2.747925334301872,0.8367419939444745,5.434900702065873,5.118533815376023,7.80588935210001,1.6751696230365865,0.9558229807025264,0.8537812512592943,2.153451591448577,2.285215047269494,2.625318118957713,5.796287136204066,0.5869043035953122,1.056027170934705,2.3249302992888863,2.358506723428888,4.190152436348907,3.7475047120145795,0.7087316516610818,8.53206397227305,3.042515374282115,1.0242961358169067,4.117442137873324,0.8816100117305214,1.3223717424389827,2.9724735053916147,8.0206599945513,1.6873999355763694,2.1919317760864376,7.166176855606249,1.4453410884557134,0.9265083869535158,4.105833898916266,0.6877282467393427,12.111190066836697,4.311693400142671,4.460076179303755,5.928090025114905,8.571589203177869,3.5155727486905866,0.5107808745987318,22500,10164,3785,13986,13583,15575,19021,17617,16898,4781,22500,8000,2374,14297,12367,16228,4822,2461,2371,4479,4523,7553,14149,1472,2861,5910,6399,9926,10249,1829,20052,8904,2544,10045,2301,3593,8607,17219,4280,6396,17687,3809,2425,11628,1810,20543,11815,10153,12484,21632,11664,1224
45,712.49854,1.0,0.0,2.0,2.0,2.58,5.422,3.882,0.0,0.0,58.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.554,1.0,0.0,3.0367966,5.8486724,9.97867,5.03869,5.1812468,4.613547,4.249613,4.2030125,30.64878,25.740818,3.0694227,17.478363,26.674494,293.08768,44.408554,27.286852,47.062958,43.919632,48.193386,123.796745,112.08295,37.15251,27.44999,123.5799,237.32176,5379.8325,54.162884,71.76968,19.148512,104.43161,15.116537,24.77122,186.39532,32.12005,99.08251,63.153015,27.11517,25.341387,52.244434,38.359344,11.073686,4583.351,2596.7844,122.953995,60.15338,35.20484,19.671375,16.09694,15.784553,3.3170204,4.7605557,38.757084,14.006990007158008,4.891081725299648,2.136382911666213,6.899779266596914,6.715613892032528,7.633489107214626,9.4385864368696,8.711294221555661,3.759678991563206,0.8605204590320719,13.373210448028793,1.030100359121206,0.4346127755235797,5.740761263317441,0.5650449716618953,3.842864940274735,0.42091142334141324,0.3789493762362997,0.3248307245328719,1.2356022047180413,0.9651560263180826,0.5679716249964969,1.2547499435410645,0.1895154547071844,0.3751025873815973,0.6222872794008327,0.3189210907418572,0.2498014743973221,1.0097629125241947,0.15603791208009887,4.468505382505103,0.6799398431832006,0.20318447778402018,0.7347228669169168,0.14840255164507976,0.3209353470866504,0.7327271971844442,3.666412245598662,0.3850472089446477,0.5129990308586105,2.9668392138560993,0.5670147975210247,0.2206517586053793,1.2650970358322076,0.7173671170523105,3.6677810418935066,1.1031541636437074,5.0692144714660605,6.423302900395735,9.919938525369993,4.954393942706336,0.5283985198525188,22500,13385,6446,16606,16376,17486,19298,18579,8836,2373,22500,3070,1279,12954,1515,8151,1097,942,839,2745,2074,1419,3147,458,900,1444,771,572,2667,358,11419,1717,438,1762,309,724,1806,8342,877,1215,7947,1234,478,3093,1665,7828,2930,10128,12541,22339,15208,1309
46,676.074,1.0,0.0,2.0,2.0,2.434,5.079,3.641,4.0,0.0,55.074,0.0,0.0,1.739,0.0,0.0,0.0,0.0,0.0,0.0,2.065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.307999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.715,1.0,0.0,0.399,0.0,0.0,0.468,1.004,2.113,5.058,1.0,0.0,2.9983373,5.485748,8.400468,4.879423,4.8413935,4.768572,4.2448134,4.312089,8.58689,10.672605,3.061199,30.192047,21.301998,13.503852,18.515461,104.132515,28.009079,94.96036,19.11103,128.0473,24.608105,10.314684,47.60635,32.353603,38.30959,3570.8252,90.90099,56.810333,6147.8213,27.183266,15.694166,11.256942,27.266893,70.5227,131.27362,19.444443,22.743986,29.802376,55.181076,10.115288,5.399909,25.22401,24.329664,7.604991,32.90045,98.57525,10.713653,15.180183,14.483855,3.4713562,4.5822854,30.245703,13.93620304568077,4.600522405154079,1.9622833629056335,6.6021359405104,6.405151594285547,7.416284330380524,9.743988216282357,8.725162110754475,9.306576784256386,3.049159150921554,13.201399623640608,2.1691841162988883,0.627968891824813,6.854234382819991,1.0095495507340024,1.4925551892194144,1.3470941915243182,2.7047607646861516,0.9041630063430194,2.7820861276771525,7.9045738221647905,2.4593760673209224,4.726295115469058,1.199457769797587,2.65960657114984,2.261931887860404,1.5138508231632302,1.1731365507263993,3.335179243254103,0.5869309082460394,12.861170726730606,2.120915017823559,2.2219823922661552,1.9373292977058114,1.4140610730473364,0.9291789979222616,3.2543084784471796,5.862548663828969,1.0314133075250724,1.8759548342238754,7.848318727505347,4.573822628798795,0.9521875885017582,3.950983724119975,0.46860093109191225,3.948000165778711,4.0046746949420555,6.657963243219929,8.196751972108531,9.587949440996226,4.625496383481789,0.5603954858718989,22500,13996,6184,18020,17687,19247,21311,20503,19001,8601,22500,6286,1792,15970,2881,3797,3802,7047,2549,6998,16144,7046,11679,3169,7151,6073,4272,2990,9973,1561,22172,6248,5686,4915,3543,2584,9318,14074,2698,5421,19020,11682,2601,11267,1149,8667,11288,13630,16478,22241,14536,1390
47,588.022,1.0,0.0,1.378,1.244,2.0,4.14,3.0,1.0,0.0,39.491,0.0,0.0,4.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.496,1.0,0.0,3.050595,13.640333,12.438119,18.485432,13.725421,17.163721,20.249645,18.162228,26.198845,29.507189,3.0021825,36.575066,30.626688,14.632636,79.23654,73.94693,28.44515,131.80591,30.38042,32.98006,38.55589,27.302462,37.69563,91.406624,34.61637,2036.6805,31.567337,110.91644,9.792328,34.4612,24.432081,15.687681,83.1049,135.17267,2240.2395,26.884289,13.953983,200.3713,48.458725,12.186985,7.829753,10747.574,127.25281,10.785629,9705.409,194.70723,12.927446,24.178526,23.884233,3.6517332,5.225937,17.16423,13.857352519484254,4.2860330241916715,1.7820342595440157,6.05719535222592,5.937166210934775,6.968143221796853,8.88303986100064,8.256019567605053,5.6508533367514335,1.9524798836875585,11.49190656009552,2.192183051681791,0.4801523419040647,9.607841550384922,1.5803829531169813,1.6012306350664043,1.1351276958188146,1.815708997372259,0.5600516789681053,5.60080535730127,4.8974037479889105,1.6094204183862502,1.5763358598973545,0.4437549373713663,0.7836293336444778,2.6675726395848125,0.5289122720886273,0.689518664303102,2.7066182722091288,0.4603698863271628,10.94447961188897,1.2639391386687842,0.6101564014430404,0.6388210354689647,0.5979441572713284,0.7035035883198755,1.9604329070743178,2.5896346667414103,0.43756347360490744,1.5357158092537992,6.5842622275490665,0.9276533223950819,0.8959731046278381,2.4299757637487702,0.3241158858921442,1.316064315584197,3.0905623032061627,4.3883212677128185,5.676723135309028,8.509011622354627,3.840773900156328,0.9334930621458728,22500,12384,5247,16249,16075,17765,20203,19336,12056,4614,22500,5692,1295,19591,4038,3682,2929,4517,1430,10846,9838,3979,3964,1092,2017,6887,1328,1606,7760,1132,20268,3420,1464,1471,1455,1774,5362,6614,1050,4304,16983,2159,2002,6768,710,2846,8591,9254,12127,21535,11811,2400
48,654.4245,1.0,0.0,2.0,2.0,2.6,5.303,3.901,0.0,0.0,41.9265,0.0,0.0,2.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253,0.0,0.0,0.0,2.457,0.0,0.0,0.0,5.779,0.0,0.0,0.0,0.0,0.0,0.0,2.051,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.602,1.0,0.0,3.0437815,5.524759,9.46522,4.7680554,4.734841,4.5085483,4.1664333,4.406538,58.193863,59.76383,3.0065827,12755.325,385.2517,21.990868,1500.8542,268.88684,5094.4263,5732.289,64.06016,301.8317,57.44701,640.7981,10.082372,269.6255,14.271836,789.4512,8.340012,4100.3315,9.662574,31.772291,28.874971,11.092144,58.989216,1847.2665,174.12474,49.085716,14.43313,13.5646515,907.8838,14.811434,5.6170154,48.17735,75.66061,12.247932,90.044075,31.83177,20.176332,77.10262,66.96857,3.357514,5.0833907,22.97075,13.947152797274244,4.810125405767767,2.0080746856320286,6.746706102452439,6.554905158074287,7.663559667392839,9.993326840138947,8.979531650626825,0.7496521614852772,0.31437568920657927,13.120980207830277,1.2418630303362557,0.4413591219852269,7.907374254035131,0.8235356153561045,0.4342725710580586,0.525991649842822,0.5863157563666485,0.40237570613372775,0.9136755072964373,1.8201590604456312,1.3784576771211479,4.181526950340161,0.35118916892298735,1.5860193730602528,2.1505592550798074,7.762626050898389,0.5256580493793042,1.971895320399925,0.4950867068402907,10.311648455574346,1.6715576724426249,0.43240960274295404,0.809906918003797,0.5309231298969294,0.5022742012007871,1.6568971289222698,7.3663356198152385,0.9317572536912355,1.230102419989385,4.495160895646204,1.658320709755751,0.6107494689182965,1.4581689893319758,0.2173642099440774,0.5205413745417944,1.724388065925275,1.7198283976184394,2.4428334034785757,9.347113581537172,4.460483541803173,0.7324652241448968,22500,14217,6036,17936,17695,19245,21314,20543,1815,785,22500,3606,1224,16992,2209,1058,1327,1465,1012,1989,4007,3786,11256,822,4373,5412,16978,1308,5692,1246,20820,4802,1022,1815,1273,1230,4701,16385,2322,3425,12965,3735,1475,4227,476,1277,4868,3862,5914,22105,13694,1860
49,680.9945,2.0,0.0,3.49,3.324,4.638,9.318,6.673,9.959,0.0,44.184,1.0,0.0,1.208,0.0,0.0,0.0,0.0,0.0,0.0,5.562,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0705,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.0,0.0,3.159,0.0,0.0,1.0,0.0,0.0,1.0,3.682,7.168,4.999,1.0,0.0,3.000812,6.262752,6.82877,5.489824,5.2449603,5.5119524,5.9316816,5.376832,6.072025,8.310005,3.122281,52.11103,22.051208,15.040628,15.070573,25.264477,19.440186,39.563583,24.134583,43.88822,25.730135,9.541574,22.559467,62.20489,41.874035,1131.3188,155.34239,20.03267,5.870294,20.433132,8.435932,7.972634,12.4792385,46.803066,119.170334,326.09674,14779.277,1952.0599,294.85944,10.052193,7.692498,32.09423,125.77208,5.7823057,34.239544,25.59575,30.436459,8.773487,8.26382,3.4297085,4.9648876,2438.6042,13.953278401240173,6.60295495070407,3.0052589734027237,8.724417526547205,8.61503000536503,9.656874285623436,11.635814261443448,10.786079617663647,11.545344230303426,3.8408589418489707,13.158700833160609,4.18136508045478,0.8681450931698648,6.218790319611019,1.3387138272015706,0.8497279862764799,1.5046422131426291,4.330022422431548,0.9531989446713817,4.778234205056108,10.20651282786648,2.729438965353597,4.801817314215165,1.8850777376364334,1.8501690305939413,3.7267318323720615,2.401465879547947,0.9490900593554982,4.1689504519192715,0.8296264465156893,13.78952288126338,2.4578107506022575,4.145348700449004,1.5779414244336372,1.4317193968258182,1.2830972659668947,3.58797994861898,4.075771907597671,1.423547247213567,2.2974324398361436,8.465921204338494,2.629725389502954,1.327761177817877,4.2329154243281035,0.5077134705030653,0.666400574580944,4.691814273301562,8.872766502287954,10.327684951755671,8.619462826529352,4.688099095301082,0.764080840028963,22500,17777,9181,20688,20554,21361,22225,21989,21627,10973,22500,11576,2393,15242,3688,2196,4186,10838,2558,10906,19916,7748,12775,5147,5155,9392,6429,2500,12253,2203,22404,7227,10506,4372,3625,3536,10327,11492,3231,6557,19958,6676,3402,12190,1225,1661,12831,17058,19029,22209,14125,1910
50,644.206,1.594,0.0,3.164,3.056,4.318,8.879,6.33,0.0,0.0,42.103,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.762,1.0,0.0,3.0230134,6.1593575,7.8303375,5.5872827,5.765422,5.720613,5.7113824,5.490304,17.464724,31.069345,3.0668993,18.376953,43.453243,23.935774,63.267487,45.627716,88.42991,47.764095,64.35623,41.469604,49.03734,52.34751,35.8166,2064.2783,64.05157,1409.9742,142.01724,79.929054,17.00302,89.46427,9.276825,19.771206,106.10752,592.2507,4926.047,57.680454,48.25295,27.828705,82.715706,28.18969,8.913148,100.01032,96.53482,19.950869,64.43702,81.81009,17.4074,15.938621,15.827849,3.3615723,4.9359365,28.327936,13.927109409757012,6.399304811937639,2.999301906720179,8.305696949919579,8.101283900410825,9.149688999180452,10.890237760903167,10.080177249777925,2.7478827983754757,0.5731818729418496,12.656330058852248,1.287742342626047,0.39798884501108645,8.457848681753019,1.5329083314391674,1.5941753021677432,0.4333349721748761,0.38835103109789093,0.29854693012259725,1.93943962338416,2.040285036373932,0.41248906753949,0.6681016899622129,0.24977443672016655,0.26315476857287623,1.4167365366629738,0.25420568791714004,0.2631989091662998,1.1312748490317919,0.2186222084125964,7.734522315616469,1.0115104127304841,0.23794951771652556,0.5348504603680757,0.29245944473742064,0.3472579277477337,0.5894782169733614,1.6203295389516286,0.2788199627322564,0.6786789875850908,2.940376327462358,0.23133217887311455,0.1937539888253502,1.0592905262319658,0.7556413991394313,3.1749919868356513,1.1971615380849194,5.055356403672979,6.10226300673224,9.552506161658798,4.525730587055073,0.6372616244106865,22500,15675,8706,17935,17784,18695,20037,19402,6652,1432,22500,3686,1069,17209,3652,3528,1063,922,699,4382,4478,998,1631,554,595,3338,559,585,2997,467,16456,2559,509,1245,613,762,1404,3871,590,1658,8318,486,412,2750,1610,6139,3112,9559,11913,22147,13683,1536
51,700.6665,1.036,0.0,2.572,2.351,3.291,6.744,4.817,8.316,0.0,59.808502,0.0,0.0,0.0,1.052,2.079,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8575,0.0,0.0,0.0,0.0,0.0,1.0,4.018,0.0,0.0,3.15,0.0,0.0,0.0,0.0,27.121,1.0,2.917,5.536,5.238,1.0,0.0,3.0045445,4.6305842,7.619539,4.328007,4.2059855,4.1672406,4.085419,4.066342,4.339797,7.6156673,3.0112526,5589.868,866.7175,1045.4792,9.7703285,11.356256,16.588549,946.7904,16.396015,19.218855,111.20067,13.727372,7.943535,50.922325,15.096034,3871.871,197.93784,30.681139,7.6613894,24.396885,5.7544174,8.142307,106.13943,399.46106,332.46115,220.48297,11526.447,1204.5717,1447.359,12.852872,4.9437456,8924.434,87.058876,6.484092,9.005832,5.1957846,5.5940156,6.6311746,6.067957,3.2695832,4.696939,31.659752,13.748766212851306,5.433178128929716,2.362483805448138,7.605893755038993,7.360222564457778,8.427749342152262,10.671290620895583,9.677935827331378,10.945679800650726,3.504938839278733,13.366279450952698,3.393380943931597,0.9250582446477903,3.6106120952587437,5.916240660138764,7.3109043879169935,1.1174675356825852,1.0863109448557222,0.9050860582987175,0.8823527978470674,1.2784512176930678,1.2614608717030473,5.419775410355334,0.34925008580641353,1.1249959277827306,1.2386924443451253,0.8903344145747393,0.7600384386962289,3.586127442648245,0.6347991170866621,13.191053418449567,2.0809446833046397,0.943177118540822,3.364832972638876,0.6188457369794966,1.4843233823156154,4.0348921601084005,9.28201256540069,1.4632251376051362,1.6175459762918345,8.360078140210835,2.208868331787215,0.8601645880514809,3.5732049771070513,4.04713304577696,13.0273033100803,4.547264416474687,8.157104200582,9.729232590745426,9.724039065049539,4.844070090184934,0.588132460726621,22500,16025,7425,19684,19393,20597,21934,21486,21126,10378,22500,10199,2660,10657,14645,16520,3151,2942,2497,2357,2542,3506,14408,857,3102,3212,2425,1940,10779,1661,22214,6191,2386,8953,1564,4131,11661,19607,4038,4580,20116,6138,2325,11035,10759,21912,13229,16779,18943,22275,14889,1430
52,486.47852,1.0,0.0,1.0,1.0,1.893,3.479,2.432,1.756,0.0,38.204,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3545,0.0,0.0,0.0,0.0,0.0,0.0,3.355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.863,0.0,0.0,1.0,5.122,1.0,0.0,2.9639046,23.850883,17.366873,26.490402,30.33529,28.14717,30.046928,30.527784,11.853522,12.149419,3.0231078,11.449722,19.978994,19.827267,28.81848,20.664577,18.104721,133.18716,23.323647,93.697525,209.9584,15.836021,16.001484,486.2773,27.10799,9494.143,34.76494,31.864857,8.500437,32.531563,10.872066,10.854567,35.66962,8.178786,40.733227,20.77898,11.293345,14.283466,16.842043,13.299073,6.345868,374.51474,27.274626,11.129416,26.45276,12.115479,10.47004,29.497976,20.5769,3.2596946,4.9990253,40.129627,13.83357850953468,4.187779995904131,1.7625459557052379,5.774421623325752,5.52661908984605,6.605752726499328,8.744863065754224,7.683501190156144,6.645990864853809,1.5654933003936398,13.029693979415143,2.112346002628545,0.8054868790924857,5.889266925853659,3.9762223280567603,5.101585545457059,0.9500581883791864,1.1883478299252523,0.7134571381543058,0.5849794894558581,0.6196620924326742,1.2390529881644075,2.6800828561519343,0.267848323454898,0.6065024383176796,1.5575818867972924,0.6427601310352886,0.834364773152236,3.1125779218841507,0.45258819587712024,12.268293956119372,1.856593305451916,0.801356055066889,3.9288706227237586,0.7732883378842685,0.8203526033136999,1.8089162929444043,8.570380469315282,1.2021576922076371,1.3222924909632414,5.016251093551143,1.3074860220968478,0.5591184598519617,3.008350574711715,3.273194592164439,11.550745619476839,4.009677111395727,4.5725139397406025,6.062781836146358,9.713573509735527,4.614837602746446,0.4707402595891984,22500,11526,5045,14972,14717,16374,18974,17878,15048,4674,22500,6293,2279,13617,10125,12689,2578,3089,1838,1473,1339,3513,7597,629,1549,3953,1614,2157,8940,1100,21103,5416,2057,10832,2017,2171,5175,18466,3323,3709,13686,3525,1418,8453,8339,19958,11017,10158,12395,22259,14150,1097
53,502.65552,1.0,0.0,2.148,2.0,3.0,6.004,4.27,4.279,0.0,40.128,0.0,0.0,6.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.727,0.0,0.0,0.0,0.0,0.0,0.0,1.534,0.0,0.0,2.216,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.061,1.0,0.0,2.9784074,5.184078,8.128081,4.6910195,4.7884393,4.5015545,4.1559014,4.193551,5.722691,9.692558,3.0571063,8.821392,27.914171,37.514717,21.128183,19.49393,23.402462,809.94037,28.04453,33.05309,42.4429,15.359739,15.26971,168.52513,18.032879,2233.3787,34.236465,33.87685,7.6415963,20.061985,39.622013,22.236427,41.65705,25.873455,619.26666,19.499361,9.954038,10.043727,124.41319,11.097192,5.9686017,36.68392,69.670425,8.636658,28.402767,12.364254,9.402002,9.175969,9.126469,3.5434272,5.238648,36.78841,13.871323062130326,5.179046956050594,2.1680610099936333,7.19055114197686,6.7260238618637835,8.0135357121491,10.261235565607297,9.252402856411194,9.37896595138768,2.872310990115897,12.887175768869504,2.6681337691372584,0.7813597415166648,10.497239726221796,2.897997449175083,2.4535896889194238,1.1256058150010297,1.5000176021398712,0.6302408196383952,4.562565829814472,3.3726051124590097,1.5458841645461205,4.193788402287149,0.4611368391075644,1.5515942566879553,1.6275464732819578,1.375365619102746,0.5608596359474728,2.8776168324390436,1.369304825664424,10.5938197441045,2.07765928341396,0.59082220998088,2.0214050545247444,0.5667429100116155,1.0198530140909148,2.7919944241273082,6.646012930569203,2.8096624126498346,2.3109464394688723,7.400535837186333,4.942824813543616,0.9631701683592964,3.450879897383189,2.3011501143586206,8.629987282840903,3.27858314254918,4.72196489023637,6.357640429960723,8.954852349131112,3.9317433451390427,0.4990507052554657,22500,15110,6728,18663,18395,19736,21424,20857,18492,8330,22500,7925,2200,20482,7607,6448,3090,4012,1681,9415,6886,4303,10416,1147,4289,4206,3639,1414,8540,3613,20520,5974,1467,5158,1420,2717,7958,15431,6512,6552,17535,11842,2571,9779,5645,16075,9703,10860,13271,21905,12523,1223
54,677.78845,1.0,0.0,2.0,2.0,2.465,5.192,3.781,5.03,0.0,52.0575,0.0,0.0,1.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.578,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.194,0.0,0.0,0.0,0.0,0.0,0.0,3.659,0.0,0.0,4.0,0.0,0.0,1.0,0.0,22.8555,1.0,1.0,1.43,4.992,1.0,0.0,3.0142243,5.2385664,8.951084,4.481303,4.4384866,4.699342,3.7154331,3.9889145,4.9732313,9.570769,3.02518,8.532957,18.55526,74.44958,13.147221,14.054482,17.96179,50.952946,17.764004,394.9524,449.77405,5899.9927,9.471849,256.59042,17.369917,5455.6196,262.52,19.234522,9.051008,28.514511,31.674463,9.909995,31.410933,728.3554,405.9215,15.161049,7.878851,12.207015,83.65367,10.2794285,3.9603891,8786.54,388.95786,6.91289,20.614761,5.341461,5.6766415,7.864701,7.3187027,3.3665855,4.578228,25.331299,13.364743426768326,4.628940932173519,1.960491946584438,6.590129446210241,6.370873895829476,7.392395863536586,9.63896266450868,8.670373368361338,9.262916551683455,3.2075089217426926,13.221008600963124,2.445207180295417,0.789917634801026,5.130794740041378,6.7092189116709715,4.664434117760953,1.3995205456917046,1.255848160327831,0.8887546211404146,0.9930861512775093,0.5160378819936328,2.4651211208988255,6.361653480972828,0.37653580128637004,0.9683656560847113,1.3948686136136108,1.742659768822994,1.2760344094187759,4.412916060814055,0.5562391063932788,8.060279395528035,2.048977867086483,0.5839854001292752,3.2619013017641674,0.9465083055596494,1.1179358156959742,3.081899553658613,8.893352407871205,1.6918171429492805,1.9439647748745652,8.661400206048535,1.8307708140927281,0.7583951046616905,4.018796656850784,3.6051051635009723,12.386522774879657,4.305809157321919,5.819262543791764,7.1071216823656345,9.48613615016775,4.384692559372488,0.7270494452061546,22500,13709,6157,17363,17098,18359,20288,19605,18592,9267,22500,7462,2304,13746,15081,11733,3933,3500,2530,2383,1122,7166,15762,950,2663,3573,4757,3473,12399,1460,18950,5955,1468,8939,2498,3078,8974,18758,4506,5684,19418,4699,2054,11640,9340,20862,12253,12039,14140,22237,14269,1885
